f0_,date
0.0549999997019768,2018-04-01T00:00:00
0.0419999994337559,2018-04-02T00:00:00
0.0554999969899654,2018-04-03T00:00:00
0.0571000054478645,2018-04-04T00:00:00
0.0509999990463257,2018-04-05T00:00:00
0.0406000055372715,2018-04-06T00:00:00
0.040499996393919,2018-04-07T00:00:00
0.0439999997615814,2018-04-08T00:00:00
0.047800000756979,2018-04-09T00:00:00
0.0568000003695488,2018-04-10T00:00:00
0.0533000007271767,2018-04-11T00:00:00
0.0511999949812889,2018-04-12T00:00:00
0.0501999966800213,2018-04-13T00:00:00
0.0652999877929688,2018-04-14T00:00:00
0.0566999949514866,2018-04-15T00:00:00
0.0464999973773956,2018-04-16T00:00:00
0.0471999943256378,2018-04-17T00:00:00
0.0456999950110912,2018-04-18T00:00:00
0.0476000048220158,2018-04-19T00:00:00
0.0536000058054924,2018-04-20T00:00:00
0.057499997317791,2018-04-21T00:00:00
0.0651999711990356,2018-04-22T00:00:00
0.0649999976158142,2018-04-23T00:00:00
0.0682999491691589,2018-04-24T00:00:00
0.0829999446868896,2018-04-25T00:00:00
0.0638999938964844,2018-04-26T00:00:00
0.0516999959945679,2018-04-27T00:00:00
0.0527999997138977,2018-04-28T00:00:00
0.0466999933123589,2018-04-29T00:00:00
0.0458999909460545,2018-04-30T00:00:00
0.0466999933123589,2018-05-01T00:00:00
0.055699996650219,2018-05-02T00:00:00
0.0559999980032444,2018-05-03T00:00:00
0.0761999487876892,2018-05-04T00:00:00
0.0767999887466431,2018-05-05T00:00:00
0.0583999902009964,2018-05-06T00:00:00
0.0601000040769577,2018-05-07T00:00:00
0.0663999915122986,2018-05-08T00:00:00
0.0558999925851822,2018-05-09T00:00:00
0.0568000003695488,2018-05-10T00:00:00
0.0588000006973743,2018-05-11T00:00:00
0.0568999908864498,2018-05-12T00:00:00
0.0578999929130077,2018-05-13T00:00:00
0.055100005120039,2018-05-14T00:00:00
0.056999996304512,2018-05-15T00:00:00
0.0463999919593334,2018-05-16T00:00:00
0.055699996650219,2018-05-17T00:00:00
0.0553000010550022,2018-05-18T00:00:00
0.056999996304512,2018-05-19T00:00:00
0.0536999963223934,2018-05-20T00:00:00
0.05460000410676,2018-05-21T00:00:00
0.0655999779701233,2018-05-22T00:00:00
0.0571000054478645,2018-05-23T00:00:00
0.0576000027358532,2018-05-24T00:00:00
0.040999997407198,2018-05-25T00:00:00
0.0504999980330467,2018-05-26T00:00:00
0.0491999946534634,2018-05-27T00:00:00
0.0638999938964844,2018-05-28T00:00:00
0.0864999890327454,2018-05-29T00:00:00
0.0576000027358532,2018-05-30T00:00:00
0.0526000037789345,2018-05-31T00:00:00
0.0591000057756901,2018-06-01T00:00:00
0.0745999813079834,2018-06-02T00:00:00
0.0815999507904053,2018-06-03T00:00:00
0.0606000050902367,2018-06-04T00:00:00
0.0668999552726746,2018-06-05T00:00:00
0.0606000050902367,2018-06-06T00:00:00
0.0658999681472778,2018-06-07T00:00:00
0.0654999613761902,2018-06-08T00:00:00
0.0514999963343143,2018-06-09T00:00:00
0.0486000031232834,2018-06-10T00:00:00
0.0641999840736389,2018-06-11T00:00:00
0.0779999494552612,2018-06-12T00:00:00
0.0823999643325806,2018-06-13T00:00:00
0.0674999952316284,2018-06-14T00:00:00
0.0773999691009521,2018-06-15T00:00:00
0.0641999840736389,2018-06-16T00:00:00
0.0491000041365623,2018-06-17T00:00:00
0.0576999932527542,2018-06-18T00:00:00
0.0608000010251999,2018-06-19T00:00:00
0.0691999793052673,2018-06-20T00:00:00
0.0692999958992004,2018-06-21T00:00:00
0.0910999774932861,2018-06-22T00:00:00
0.0818999409675598,2018-06-23T00:00:00
0.0692999958992004,2018-06-24T00:00:00
0.0648999810218811,2018-06-25T00:00:00
0.0786999464035034,2018-06-26T00:00:00
0.0743999481201172,2018-06-27T00:00:00
0.0636999607086182,2018-06-28T00:00:00
0.0674999952316284,2018-06-29T00:00:00
0.0666999816894531,2018-06-30T00:00:00
0.0926999449729919,2018-07-01T00:00:00
0.0911999940872192,2018-07-02T00:00:00
0.0827999711036682,2018-07-03T00:00:00
0.0644999742507935,2018-07-04T00:00:00
0.0669999718666077,2018-07-05T00:00:00
0.0791999697685242,2018-07-06T00:00:00
0.0822999477386475,2018-07-07T00:00:00
0.0658999681472778,2018-07-08T00:00:00
0.0637999773025513,2018-07-09T00:00:00
0.0863999724388123,2018-07-10T00:00:00
0.083299994468689,2018-07-11T00:00:00
0.0692999958992004,2018-07-12T00:00:00
0.0712999701499939,2018-07-13T00:00:00
0.0776000022888184,2018-07-14T00:00:00
0.0531000047922134,2018-07-15T00:00:00
0.0785999894142151,2018-07-16T00:00:00
0.098099946975708,2018-07-17T00:00:00
0.0907999873161316,2018-07-18T00:00:00
0.0803999900817871,2018-07-19T00:00:00
0.0930999517440796,2018-07-20T00:00:00
0.064300000667572,2018-07-21T00:00:00
0.0603999905288219,2018-07-22T00:00:00
0.0678999423980713,2018-07-23T00:00:00
0.0644999742507935,2018-07-24T00:00:00
0.0812999606132507,2018-07-25T00:00:00
0.0758999586105347,2018-07-26T00:00:00
0.0763999819755554,2018-07-27T00:00:00
0.0842999815940857,2018-07-28T00:00:00
0.108599960803986,2018-07-29T00:00:00
0.0671999454498291,2018-07-30T00:00:00
0.0841999650001526,2018-07-31T00:00:00
0.0965999960899353,2018-08-01T00:00:00
0.0878999829292297,2018-08-02T00:00:00
0.0836999416351318,2018-08-03T00:00:00
0.096299946308136,2018-08-04T00:00:00
0.085599958896637,2018-08-05T00:00:00
0.0848999619483948,2018-08-06T00:00:00
0.11269998550415,2018-08-07T00:00:00
0.0953999757766724,2018-08-08T00:00:00
0.121599972248077,2018-08-09T00:00:00
0.101699948310852,2018-08-10T00:00:00
0.0666999816894531,2018-08-11T00:00:00
0.0680999755859375,2018-08-12T00:00:00
0.0669999718666077,2018-08-13T00:00:00
0.0688999891281128,2018-08-14T00:00:00
0.0725999474525452,2018-08-15T00:00:00
0.0716999769210815,2018-08-16T00:00:00
0.0863999724388123,2018-08-17T00:00:00
0.0787999629974365,2018-08-18T00:00:00
0.0831999778747559,2018-08-19T00:00:00
0.0866000056266785,2018-08-20T00:00:00
0.083899974822998,2018-08-21T00:00:00
0.0805999636650085,2018-08-22T00:00:00
0.0771999955177307,2018-08-23T00:00:00
0.0801999568939209,2018-08-24T00:00:00
0.0810999870300293,2018-08-25T00:00:00
0.0848999619483948,2018-08-26T00:00:00
0.0831999778747559,2018-08-27T00:00:00
0.0628999471664429,2018-08-28T00:00:00
0.0689999461174011,2018-08-29T00:00:00
0.0608000010251999,2018-08-30T00:00:00
0.0689999461174011,2018-08-31T00:00:00
0.066100001335144,2018-09-01T00:00:00
0.0919999480247498,2018-09-02T00:00:00
0.0782999992370605,2018-09-03T00:00:00
0.0949999690055847,2018-09-04T00:00:00
0.0758000016212463,2018-09-05T00:00:00
0.0818999409675598,2018-09-06T00:00:00
0.0910999774932861,2018-09-07T00:00:00
0.0623999908566475,2018-09-08T00:00:00
0.078499972820282,2018-09-09T00:00:00
0.075499951839447,2018-09-10T00:00:00
0.0692999958992004,2018-09-11T00:00:00
0.0536000058054924,2018-09-12T00:00:00
0.0533000007271767,2018-09-13T00:00:00
0.0663999915122986,2018-09-14T00:00:00
0.056999996304512,2018-09-15T00:00:00
0.0518999919295311,2018-09-16T00:00:00
0.0579999983310699,2018-09-17T00:00:00
0.0613999925553799,2018-09-18T00:00:00
0.0664999485015869,2018-09-19T00:00:00
0.0833999514579773,2018-09-20T00:00:00
0.096299946308136,2018-09-21T00:00:00
0.0995999574661255,2018-09-22T00:00:00
0.0819999575614929,2018-09-23T00:00:00
0.080299973487854,2018-09-24T00:00:00
0.0787999629974365,2018-09-25T00:00:00
0.0985999703407288,2018-09-26T00:00:00
0.0904999971389771,2018-09-27T00:00:00
0.0959999561309814,2018-09-28T00:00:00
0.0528999902307987,2018-09-29T00:00:00
0.0603000000119209,2018-09-30T00:00:00
0.0638999938964844,2018-10-01T00:00:00
0.0603999905288219,2018-10-02T00:00:00
0.0306999944150448,2018-10-03T00:00:00
0.0421999953687191,2018-10-04T00:00:00
0.0446000024676323,2018-10-05T00:00:00
0.0443999916315079,2018-10-06T00:00:00
0.0489999987185001,2018-10-07T00:00:00
0.05460000410676,2018-10-08T00:00:00
0.0680999755859375,2018-10-09T00:00:00
0.0516999959945679,2018-10-10T00:00:00
0.0507999993860722,2018-10-11T00:00:00
