date,month,year,Season,carryover,max_rh_93612,max_stat_pres_93612,min_stat_press_93612,sum_sol_rad_93612,max_eto_93710,max_precip_93710,max_soil_temp_93710,max_wss_93720,min_wss_93720,nox,ozone,pm25,pollutant,aqi
2012-07-07T00:00:00,7,2012,1.0,125,53,1001.23,997.234,4748186.8800000446,0.8,0.8,23.9,5.7,0.0,0.012,0.0949999690055847,25.0,ozone,201
2013-12-29T00:00:00,12,2013,0.0,163,86,1007.9,1003.9,1636335.3600000336,0.27,0.1,9.5,2.6,0.0,0.117,0.0549999997019768,85.0,pm25,166
2017-09-20T00:00:00,9,2017,1.0,52,74,1000.57,992.301,3453592.3200001293,0.61,0.61,21.4,8.2,0.0,0.0206,0.0383999906480312,12.9,pm25,53
2017-02-14T00:00:00,2,2017,0.0,72,100,1008.17,1004.57,2424349.4399999646,0.38,0.38,13.5,2.1,0.0,0.0448,0.0433000028133392,27.7,pm25,84
2018-03-07T00:00:00,3,2018,0.0,54,71,1004.7,1001.37,689623.99999999581,0.48,0.48,11.3,3.6,0.0,0.0645,0.0444999970495701,19.2,pm25,66
2013-06-05T00:00:00,6,2013,0.25,97,89,999.9,994.567,4691900.1599998344,0.79,0.0,23.5,5.1,2.1,0.01,0.0739999413490295,16.0,ozone,111
2015-05-27T00:00:00,5,2015,0.25,77,79,1002.57,999.9,4820555.5200001849,0.78,0.78,19.0,6.2,1.5,0.009,0.0709999799728394,18.0,ozone,101
2017-01-30T00:00:00,1,2017,0.0,97,100,1008.7,1008.3,589502.88000000431,0.33,0.33,10.6,2.6,0.0,0.1141,0.0396000035107136,35.1,pm25,99
2013-01-29T00:00:00,1,2013,0.0,115,100,1013.23,1010.57,1752929.2800000247,0.31,0.1,9.5,2.6,0.0,0.073,0.0399999991059303,35.0,pm25,99
2013-09-16T00:00:00,9,2013,1.0,71,96,995.9,990.568,3578227.2000000873,0.63,0.0,25.2,5.7,0.0,0.012,0.0669999718666077,14.0,ozone,90
2018-02-08T00:00:00,2,2018,0.0,110,85,1010.3,1004.83,2235386.8800000204,0.4,0.4,11.8,3.6,0.0,0.0778,0.0524999983608723,41.3,pm25,115
2012-09-12T00:00:00,9,2012,1.0,143,63,1002.57,999.9,3542042.880000181,0.67,0.67,25.1,4.6,0.0,0.05,0.0949999690055847,32.0,ozone,201
2016-04-12T00:00:00,4,2016,0.25,82,94,1010.43,1008.43,3646575.3600002,0.62,0.62,16.1,7.2,2.1,0.0095,0.0493999905884266,27.0,pm25,82
2016-03-13T00:00:00,3,2016,0.0,99,91,1010.17,1007.23,1057386.2400000286,0.19,0.19,13.1,5.7,2.1,0.0074,0.0371999964118004,32.0,pm25,93
2015-05-01T00:00:00,5,2015,0.25,201,67,999.9,995.9,4519019.5199997593,0.85,0.85,18.2,7.7,0.0,0.026,0.0779999494552612,31.0,ozone,125
2012-02-28T00:00:00,2,2012,0.0,66,100,1010.57,1001.23,2368062.719999928,0.4,0.4,10.8,3.1,0.0,0.029,0.0429999977350235,32.0,pm25,93
2015-04-19T00:00:00,4,2015,0.25,146,61,1001.23,995.9,4281811.199999623,0.77,0.77,16.2,6.2,0.0,0.019,0.0799999833106995,15.0,ozone,132
2012-02-29T00:00:00,2,2012,0.0,93,100,1010.57,1007.9,1491598.0800000157,0.43,0.43,10.8,9.8,1.5,0.019,0.0429999977350235,18.0,pm25,63
2013-05-08T00:00:00,5,2013,0.25,61,100,1005.23,1002.57,2979175.679999908,0.67,0.8,18.8,5.7,0.0,0.027,0.0589999966323376,37.0,pm25,105
2019-03-24T00:00:00,3,2019,0.25,65,81,1010.7,1006.97,3127933.4399998882,0.56,0.56,13.7,3.6,0.0,0.0189,0.05519999563694,28.4,pm25,85
2013-10-05T00:00:00,10,2013,0.75,64,85,1007.9,1003.9,3144015.3599998639,0.56,0.0,19.4,4.1,0.0,0.053,0.0649999976158142,24.0,ozone,84
2018-02-15T00:00:00,2,2018,0.0,58,57,1011.9,1006.7,2536922.8799999426,0.37,0.37,10.4,5.1,0.0,0.0423,0.0403999909758568,11.0,pm25,46
2018-07-01T00:00:00,7,2018,1.0,89,56,998.167,995.5,4760248.3199999686,0.24,0.24,25.9,6.7,0.0,0.0128,0.0926999449729919,17.3,ozone,201
2017-04-22T00:00:00,4,2017,0.25,100,92,1002.7,998.833,3706882.5599997388,0.66,0.66,16.9,8.8,0.0,0.0187,0.0748999714851379,19.5,ozone,115
2017-06-16T00:00:00,6,2017,0.25,65,57,1000.17,996.034,4808494.0800003856,0.79,0.79,20.9,5.7,0.0,0.0107,0.0834999680519104,16.0,ozone,145
2015-05-20T00:00:00,5,2015,0.25,64,82,1001.23,997.234,4209442.5599996569,0.74,0.74,18.4,7.2,1.5,0.011,0.0609999969601631,18.0,ozone,71
2017-02-01T00:00:00,2,2017,0.0,127,100,1004.83,1000.97,1531802.87999996,0.34,0.34,11.2,3.1,0.0,0.1083,0.0433999933302402,37.8,pm25,107
2015-03-27T00:00:00,3,2015,0.25,104,65,1007.9,1003.9,3722964.48000026,0.66,0.66,16.4,6.7,0.0,0.057,0.0739999413490295,26.0,ozone,111
2012-10-04T00:00:00,10,2012,0.75,80,65,1005.23,999.9,2842479.3599999468,0.57,0.57,23.2,5.7,0.0,0.05,0.0739999413490295,32.0,ozone,111
2017-07-21T00:00:00,7,2017,1.0,97,60,1000.97,996.967,4470773.7599998722,0.83,0.83,25.4,5.7,1.5,0.0149,0.0611999966204166,31.0,pm25,91
2016-08-26T00:00:00,8,2016,1.0,134,46,1003.23,1000.17,3867701.7600001888,0.7,0.7,25.7,5.1,1.5,0.0129,0.0703999400138855,19.0,ozone,99
2012-04-20T00:00:00,4,2012,0.25,63,98,1003.9,999.9,4181299.1999997362,0.1,0.1,16.6,3.6,0.0,0.02,0.074999988079071,32.0,ozone,115
2015-04-08T00:00:00,4,2015,0.25,61,93,1009.23,1006.57,3831517.4399999361,0.6,0.6,14.0,5.7,0.0,0.023,0.0559999980032444,7.0,ozone,54
2018-04-02T00:00:00,4,2018,0.25,56,42,998.3,995.5,3638534.4000000739,0.61,0.61,17.5,5.7,0.0,0.0124,0.0419999994337559,13.6,pm25,54
2019-12-21T00:00:00,12,2019,0.0,102,55,1005.9,996.567,671420.15999998653,0.17,0.17,13.5,4.6,0.0,0.0514,0.0271000042557716,16.0,pm25,59
2018-03-29T00:00:00,3,2018,0.25,73,78,1006.43,1002.57,3598329.6000001561,0.62,0.62,13.7,4.1,0.0,0.0235,0.0696999430656433,18.4,ozone,99
2013-05-14T00:00:00,5,2013,0.25,200,85,999.9,997.234,4603449.59999996,0.77,0.0,22.4,6.2,0.0,0.019,0.0699999928474426,20.0,ozone,100
2015-05-19T00:00:00,5,2015,0.25,74,80,1006.57,1001.23,4635613.4399998868,0.7,0.7,18.2,6.2,2.6,0.007,0.0589999966323376,17.0,ozone,64
2017-06-19T00:00:00,6,2017,0.25,134,67,994.967,992.034,4736125.4400002547,0.9,0.9,23.0,5.7,0.0,0.0356,0.0823999643325806,25.8,ozone,141
2017-09-01T00:00:00,9,2017,1.0,200,61,997.367,994.034,3437510.4000001261,0.77,0.77,27.1,4.1,0.0,0.0259,0.0922999978065491,31.3,ozone,201
2017-07-24T00:00:00,7,2017,1.0,200,57,996.167,993.101,4438609.9200000409,0.89,0.89,26.0,5.1,0.0,0.0184,0.0726999640464783,19.5,ozone,107
2013-02-02T00:00:00,2,2013,0.0,153,100,1011.9,1009.23,976976.64000006171,0.2,0.0,10.1,2.6,0.0,0.064,0.0299999974668026,54.0,pm25,147
2013-12-26T00:00:00,12,2013,0.0,159,83,1010.57,1007.9,1660458.239999973,0.27,0.0,9.7,2.1,0.0,0.134,0.0519999973475933,68.0,pm25,157
2013-05-28T00:00:00,5,2013,0.25,44,99,1001.23,995.9,4378302.7200001618,0.8,0.0,20.0,10.8,3.1,0.009,0.0529999993741512,8.0,ozone,49
2012-05-27T00:00:00,5,2012,0.25,48,94,1006.57,1002.57,4728084.4800000777,0.73,0.73,20.6,5.7,0.0,0.005,0.0549999997019768,13.0,pm25,53
2013-09-24T00:00:00,9,2013,0.75,104,100,999.9,994.567,3353080.3199998392,0.57,0.0,22.1,9.8,0.0,0.03,0.0819999575614929,26.0,ozone,139
2012-11-19T00:00:00,11,2012,0.75,97,100,1011.9,1007.9,1781072.6400000239,0.27,0.27,15.7,3.6,0.0,0.118,0.0349999964237213,39.0,pm25,110
2012-01-29T00:00:00,1,2012,0.0,119,100,1011.9,1006.57,1966014.7199999278,0.34,0.34,12.0,2.6,0.0,0.064,0.0369999967515469,49.0,pm25,134
2012-12-18T00:00:00,12,2012,0.75,59,100,1005.23,999.9,1025222.3999999856,0.26,0.26,12.8,11.3,1.5,0.018,0.0389999970793724,5.0,ozone,36
2013-08-04T00:00:00,8,2013,1.0,201,93,998.567,995.9,4587367.6799997948,0.77,0.0,25.7,6.2,0.0,0.011,0.0879999995231628,20.0,ozone,201
2012-01-17T00:00:00,1,2012,0.0,70,76,1015.9,1011.9,1805195.5199999907,0.27,0.27,9.3,2.6,0.0,0.119,0.0299999974668026,46.0,pm25,127
2013-10-08T00:00:00,10,2013,0.75,104,77,995.9,989.234,2890725.1199998371,0.52,0.0,19.1,4.6,0.0,0.06,0.0649999976158142,18.0,ozone,84
2013-08-20T00:00:00,8,2013,1.0,201,86,994.567,990.568,4189340.1599997,0.76,0.1,27.1,7.2,0.0,0.022,0.0929999947547913,22.0,ozone,201
2018-06-14T00:00:00,6,2018,0.25,141,47,993.634,989.634,4925088.0000001388,0.87,0.87,22.8,6.2,0.0,0.0122,0.0674999952316284,14.3,ozone,92
2013-08-26T00:00:00,8,2013,1.0,77,93,998.567,993.234,4092848.63999985,0.7,0.0,26.2,6.2,0.0,0.01,0.0639999508857727,18.0,ozone,80
2015-08-31T00:00:00,8,2015,1.0,93,72,1005.23,999.9,3956152.3200000445,0.73,0.73,22.6,5.7,0.0,0.026,0.0639999508857727,28.0,pm25,84
2012-07-19T00:00:00,7,2012,1.0,115,75,1002.57,998.567,2444451.8399999877,0.49,0.49,23.9,6.2,0.0,0.026,0.0709999799728394,29.0,ozone,101
2019-11-03T00:00:00,11,2019,0.75,91,57,1003.23,999.1,2130854.4000000865,0.42,0.42,17.2,2.1,0.0,0.0548,0.071399986743927,30.8,ozone,102
2013-09-26T00:00:00,9,2013,0.75,57,100,998.567,993.234,3389264.6399999727,0.55,0.0,20.2,6.7,0.0,0.034,0.040999997407198,9.0,pm25,38
2013-07-21T00:00:00,7,2013,1.0,80,71,994.567,991.901,4462732.7999996757,0.82,0.0,27.9,6.7,0.0,0.012,0.0839999914169312,20.0,ozone,146
2012-08-16T00:00:00,8,2012,1.0,200,56,998.567,995.9,4193360.6399997561,0.76,0.76,26.4,5.7,0.0,0.019,0.0959999561309814,24.0,ozone,201
2016-06-13T00:00:00,6,2016,0.25,95,26,1007.1,1002.83,4120740.7200002614,0.79,0.79,23.9,8.2,0.0,0.0119,0.0643999576568604,13.0,ozone,82
2017-07-20T00:00:00,7,2017,1.0,105,53,1002.3,998.567,4655715.8400001954,0.87,0.87,25.8,6.7,1.5,0.0133,0.0664999485015869,34.0,pm25,97
2019-01-14T00:00:00,1,2019,0.0,53,98,1000.57,998.7,381945.59999998152,0.1,0.1,12.0,3.6,0.0,0.0417,0.0112999975681305,26.3,pm25,81
2012-02-23T00:00:00,2,2012,0.0,99,98,1003.9,999.9,2557025.2799999155,0.4,0.4,11.0,4.1,0.0,0.08,0.0559999980032444,42.0,pm25,117
2012-06-28T00:00:00,6,2012,1.0,108,50,1002.57,998.567,4880862.7200002475,0.81,0.81,22.3,7.2,0.0,0.016,0.074999988079071,27.0,ozone,115
2017-09-28T00:00:00,9,2017,0.75,113,65,1001.5,997.767,3300814.0799997593,0.63,0.63,19.7,5.1,0.0,0.0366,0.0753999352455139,17.9,ozone,116
2012-07-08T00:00:00,7,2012,1.0,201,53,1001.23,997.234,4772309.7600001125,0.81,0.81,24.1,6.2,0.0,0.009,0.0949999690055847,20.0,ozone,201
2013-08-18T00:00:00,8,2013,1.0,139,78,995.9,990.568,3373182.7200000235,0.71,0.0,26.3,4.6,0.0,0.014,0.0779999494552612,15.0,ozone,125
2018-06-23T00:00:00,6,2018,1.0,201,46,993.767,990.168,4949210.8800001917,0.92,0.92,22.8,6.7,0.0,0.0217,0.0818999409675598,45.3,ozone,139
2013-01-18T00:00:00,1,2013,0.0,115,100,1010.57,1007.9,1277444.699999992,0.29,0.1,7.9,1.5,0.0,0.106,0.0279999971389771,46.0,pm25,127
2017-03-08T00:00:00,3,2017,0.0,59,100,1013.1,1008.57,3071646.7199998084,0.46,0.46,12.7,2.6,0.0,0.0427,0.0461999960243702,23.2,pm25,74
2015-06-22T00:00:00,6,2015,1.0,80,40,1003.9,999.9,5037661.4400001559,0.89,0.89,23.4,6.2,0.0,0.014,0.0679999589920044,16.0,ozone,93
2015-05-29T00:00:00,5,2015,0.25,77,74,1001.23,998.567,4663756.80000007,0.8,0.8,19.4,6.7,0.0,0.019,0.0729999542236328,19.0,ozone,108
2016-01-01T00:00:00,1,2016,0.0,177,92,1014.83,1011.37,1519741.4399999597,0.26,0.26,9.4,3.1,0.0,0.0702,0.0348000004887581,58.0,pm25,152
2018-07-22T00:00:00,7,2018,1.0,81,41,1002.43,999.1,4454691.8399998415,0.83,0.83,25.3,7.2,2.1,0.0074,0.0603999905288219,15.9,ozone,69
2013-05-17T00:00:00,5,2013,0.25,61,98,1002.57,999.9,4687879.680000159,0.73,0.0,20.6,7.7,3.1,0.01,0.056999996304512,12.0,ozone,58
2017-04-02T00:00:00,4,2017,0.25,76,50,1002.57,998.3,3875742.7200001474,0.64,0.64,15.7,6.7,0.0,0.0185,0.0632999539375305,14.5,ozone,78
2019-08-28T00:00:00,8,2019,1.0,130,21,997.9,994.434,3960172.8000000417,0.77,0.77,25.9,6.7,1.5,0.016,0.0809999704360962,21.7,ozone,136
2015-04-11T00:00:00,4,2015,0.25,90,75,1005.23,1001.23,4044602.8799997997,0.74,0.74,14.6,7.7,0.0,0.013,0.0539999976754189,11.0,ozone,50
2012-10-13T00:00:00,10,2012,0.75,82,100,1011.9,1007.9,2758049.2799999793,0.47,0.47,20.4,3.1,0.0,0.038,0.0519999973475933,26.0,pm25,80
2016-03-01T00:00:00,3,2016,0.0,155,90,1009.9,1006.3,2806295.0400000494,0.49,0.49,13.2,3.1,0.0,0.0356,0.0588000006973743,28.0,pm25,84
2013-08-08T00:00:00,8,2013,1.0,70,100,999.9,995.9,4414487.0399996843,0.72,0.0,25.6,5.7,0.0,0.013,0.056999996304512,16.0,pm25,59
2015-04-23T00:00:00,4,2015,0.25,74,82,999.9,995.9,4149135.359999808,0.66,0.66,16.9,6.2,0.0,0.016,0.0639999508857727,31.0,pm25,91
2017-07-12T00:00:00,7,2017,1.0,124,58,999.233,996.167,649544.83999999135,0.83,0.83,24.9,6.2,0.0,0.0155,0.0744999647140503,17.7,ozone,113
2015-08-16T00:00:00,8,2015,1.0,122,52,1002.57,998.567,4273770.2399996771,0.81,0.81,23.2,4.1,0.0,0.018,0.0899999737739563,47.0,ozone,201
2018-07-31T00:00:00,7,2018,1.0,161,58,998.3,995.1,2336338.62,0.83,0.83,26.2,7.2,0.0,0.0228,0.0841999650001526,72.6,pm25,160
2017-02-23T00:00:00,2,2017,0.0,41,72,1009.63,1007.23,2790213.1200000728,0.4,0.4,13.6,7.2,0.0,0.0154,0.0428999923169613,8.8,ozone,40
2016-04-20T00:00:00,4,2016,0.25,143,30,1002.97,999.5,4096869.1199999065,0.7,0.7,17.4,4.1,0.0,0.0319,0.0837999582290649,20.0,ozone,146
2016-06-26T00:00:00,6,2016,1.0,201,31,1003.63,1001.1,4828596.4799999837,0.91,0.91,24.6,6.7,0.0,0.0147,0.0851999521255493,16.0,ozone,201
2019-02-14T00:00:00,2,2019,0.0,36,80,1001.23,987.101,1391086.0799999621,0.59,0.59,11.7,12.4,0.0,0.0135,0.0423000007867813,8.8,ozone,39
2016-06-05T00:00:00,6,2016,0.25,200,38,1000.3,995.634,4756227.8400001936,0.86,0.86,24.9,7.2,0.0,0.0141,0.0924999713897705,20.0,ozone,201
2019-03-01T00:00:00,3,2019,0.0,53,80,1005.77,1000.43,1563966.7199999434,0.32,0.32,13.0,6.2,1.5,0.0127,0.0331000052392483,25.3,pm25,79
2013-05-27T00:00:00,5,2013,0.25,46,97,1003.9,999.9,3646575.3600002574,0.72,0.0,20.0,8.8,4.1,0.005,0.0469999983906746,8.0,ozone,44
2016-01-12T00:00:00,1,2016,0.0,93,89,1019.5,1014.43,1672519.6799999992,0.25,0.25,10.7,3.6,0.0,0.0423,0.0298000015318394,51.0,pm25,139
2017-06-29T00:00:00,6,2017,1.0,63,71,999.233,996.567,5017559.04000027,0.88,0.88,25.7,7.2,1.5,0.0165,0.0591999962925911,17.1,ozone,65
2018-04-25T00:00:00,4,2018,0.25,94,57,1002.03,998.433,4297893.1199996816,0.72,0.72,16.7,5.7,0.0,0.0175,0.0829999446868896,28.7,ozone,143
2012-09-27T00:00:00,9,2012,0.75,201,67,998.567,994.567,3172158.7199998153,0.61,0.61,23.5,4.1,0.0,0.058,0.10999995470047,43.0,pm25,119
2012-07-13T00:00:00,7,2012,1.0,102,48,997.234,994.567,4354179.8400001824,0.82,0.82,24.9,7.7,0.0,0.028,0.0849999785423279,35.0,ozone,150
2012-10-27T00:00:00,10,2012,0.75,80,99,1005.23,1001.23,2396206.0799999111,0.41,0.41,18.3,2.6,0.0,0.047,0.0609999969601631,38.0,pm25,107
2012-07-15T00:00:00,7,2012,1.0,104,77,998.567,993.234,4748186.8800000614,0.81,0.81,24.7,4.1,0.0,0.018,0.0769999623298645,23.0,ozone,122
2013-12-09T00:00:00,12,2013,0.75,93,92,1014.57,1010.57,1773031.6799999925,0.22,0.1,9.3,2.1,0.0,0.14,0.0229999981820583,47.0,pm25,129
2018-04-20T00:00:00,4,2018,0.25,44,69,1008.17,1004.57,4330056.9599996209,0.66,0.66,14.7,4.6,0.0,0.0166,0.0536000058054924,14.0,pm25,55
2017-04-19T00:00:00,4,2017,0.25,43,100,1009.63,1007.1,4197381.1199997636,0.66,0.66,16.6,6.2,0.0,0.0196,0.0548000000417233,11.4,ozone,50
2013-09-13T00:00:00,9,2013,1.0,104,98,995.9,989.234,3505858.5600001337,0.65,0.0,25.4,3.6,0.0,0.031,0.0789999961853027,23.0,ozone,129
2013-12-25T00:00:00,12,2013,0.0,161,86,1010.57,1007.9,1632314.8799999787,0.29,0.1,9.8,2.1,0.0,0.071,0.0489999987185001,71.0,pm25,159
2017-07-13T00:00:00,7,2017,1.0,113,68,1000.83,998.034,4362220.799999807,0.84,0.84,24.9,5.1,0.0,0.0194,0.0798999667167664,22.0,ozone,132
2016-03-24T00:00:00,3,2016,0.25,57,90,1013.23,1007.23,3505858.5600001444,0.55,0.55,13.8,3.1,0.0,0.0533,0.0433000028133392,24.0,pm25,76
2018-03-23T00:00:00,3,2018,0.25,60,81,1010.3,1005.63,3469674.2400002554,0.51,0.51,14.0,7.2,1.5,0.0136,0.0476999953389168,7.6,ozone,44
2016-04-17T00:00:00,4,2016,0.25,91,16,1006.83,1003.23,4233565.4399997015,0.76,0.76,15.5,3.6,0.0,0.0277,0.0693999528884888,22.0,ozone,98
2012-01-04T00:00:00,1,2012,0.0,161,100,1014.57,1011.9,1576028.1600000048,0.26,0.26,10.6,4.6,0.0,0.098,0.0329999998211861,108.0,pm25,178
2012-02-08T00:00:00,2,2012,0.0,59,97,1011.9,1005.23,2291673.6000000555,0.37,0.37,11.4,4.6,0.0,0.051,0.0419999994337559,28.0,pm25,84
2012-08-20T00:00:00,8,2012,1.0,87,60,998.567,994.567,4237585.91999967,0.82,0.82,25.8,5.1,0.0,0.047,0.0729999542236328,18.0,ozone,108
2012-08-15T00:00:00,8,2012,1.0,150,55,995.9,991.901,4169237.7599997628,0.8,0.8,26.5,6.2,0.0,0.03,0.101999998092651,25.0,ozone,200
2017-06-17T00:00:00,6,2017,0.25,145,30,997.5,993.901,4792412.1600000793,0.85,0.85,21.7,5.7,0.0,0.0144,0.080299973487854,18.9,ozone,134
2012-04-11T00:00:00,4,2012,0.25,90,100,1005.23,995.9,1350881.2799999004,0.31,0.31,14.1,5.1,0.0,0.021,0.0419999994337559,10.0,pm25,42
2018-04-26T00:00:00,4,2018,0.25,143,54,1001.37,996.567,4253667.8399996832,0.69,0.69,16.9,7.7,0.0,0.015,0.0638999938964844,19.1,ozone,80
2012-02-01T00:00:00,2,2012,0.0,157,100,1010.57,1007.9,2122813.4399999073,0.36,0.36,11.8,7.7,0.0,0.031,0.0399999991059303,38.0,pm25,107
2019-11-08T00:00:00,11,2019,0.75,130,47,1008.17,1004.3,1998178.5599999391,0.39,0.39,17.2,2.6,0.0,0.0699,0.0811999440193176,39.3,ozone,137
2017-03-10T00:00:00,3,2017,0.0,74,99,1008.7,1004.83,2203223.0399999558,0.33,0.33,13.8,2.6,0.0,0.0337,0.0501999966800213,28.9,pm25,86
2018-06-29T00:00:00,6,2018,1.0,79,39,997.767,993.901,4860760.3200002983,0.32,0.32,24.3,5.7,1.5,0.0121,0.0674999952316284,14.6,ozone,92
2012-07-22T00:00:00,7,2012,1.0,200,58,998.567,994.567,4531080.9599998919,0.83,0.83,25.1,5.7,0.0,0.013,0.0829999446868896,16.0,ozone,143
2019-02-05T00:00:00,2,2019,0.0,51,66,1004.3,993.767,1801175.0399999411,0.31,0.31,12.5,6.7,0.0,0.0296,0.0394999980926514,12.7,pm25,52
2018-02-07T00:00:00,2,2018,0.0,146,91,1009.77,1008.3,643779.359999999,0.42,0.42,11.8,3.6,0.0,0.0675,0.0544999986886978,39.3,pm25,110
2013-12-01T00:00:00,12,2013,0.75,129,100,1013.23,1009.23,1716744.9600000591,0.3,0.0,13.2,2.1,0.0,0.072,0.0499999970197678,51.0,pm25,139
2015-06-28T00:00:00,6,2015,1.0,142,61,1002.57,998.567,3252568.3199999826,0.71,0.71,23.5,7.2,0.0,0.006,0.0819999575614929,32.0,ozone,139
2012-01-30T00:00:00,1,2012,0.0,134,100,1006.57,1002.57,1266451.1999999916,0.23,0.23,11.5,3.1,0.0,0.054,0.0299999974668026,70.0,pm25,158
2012-01-11T00:00:00,1,2012,0.0,154,87,1007.9,1003.9,1479536.6400000132,0.29,0.29,10.2,2.1,0.0,0.114,0.0369999967515469,76.0,pm25,162
2013-01-22T00:00:00,1,2013,0.0,149,100,1007.9,1003.9,1676540.1600000691,0.32,0.1,8.4,3.1,0.0,0.126,0.0369999967515469,68.0,pm25,157
2012-05-29T00:00:00,5,2012,0.25,64,70,1002.57,999.9,4776330.2400001595,0.75,0.75,21.9,6.2,0.0,0.008,0.0599999986588955,12.0,ozone,67
2018-04-13T00:00:00,4,2018,0.25,47,92,1015.23,1011.77,4084807.6799998777,0.6,0.6,15.3,5.1,0.0,0.0158,0.0501999966800213,10.1,ozone,46
2012-02-20T00:00:00,2,2012,0.0,105,93,1009.23,1005.23,2496718.0799999647,0.42,0.42,10.8,3.6,0.0,0.048,0.044999998062849,31.0,pm25,91
2019-06-21T00:00:00,6,2019,1.0,87,77,996.967,994.434,4788391.6800000761,0.8,0.8,24.4,8.2,0.0,0.0078,0.0616000033915043,8.8,ozone,73
2013-09-22T00:00:00,9,2013,0.75,53,100,999.9,997.234,3473694.7200001846,0.56,0.0,23.2,6.7,2.1,0.01,0.0509999990463257,12.0,pm25,50
2012-12-03T00:00:00,12,2012,0.75,32,100,1009.23,1005.23,888526.079999996,0.25,0.25,15.5,3.1,0.0,0.031,0.0299999974668026,20.0,pm25,68
2013-08-09T00:00:00,8,2013,1.0,59,100,998.567,995.9,4394384.6399996728,0.73,0.0,25.5,6.7,0.0,0.013,0.062999963760376,22.0,ozone,77
2013-01-02T00:00:00,1,2013,0.0,159,100,1010.57,1007.9,1664478.7199999879,0.25,0.1,10.1,2.6,0.0,0.115,0.0269999988377094,47.0,pm25,129
2013-05-22T00:00:00,5,2013,0.25,104,82,999.9,995.9,4852719.360000018,0.77,0.0,20.6,10.8,4.1,0.008,0.0609999969601631,12.0,ozone,71
2013-06-03T00:00:00,6,2013,0.25,200,79,993.234,989.234,4756227.8399998993,0.79,0.0,23.4,5.7,0.0,0.018,0.0849999785423279,23.0,ozone,150
2012-09-10T00:00:00,9,2012,1.0,201,51,998.567,994.567,3598329.6000001938,0.68,0.68,25.5,4.1,0.0,0.02,0.074999988079071,16.0,ozone,115
2012-08-25T00:00:00,8,2012,1.0,201,60,995.9,991.901,3960172.8000000436,0.74,0.74,25.3,6.2,0.0,0.017,0.0929999947547913,27.0,ozone,201
2013-02-13T00:00:00,2,2013,0.0,84,100,1013.23,1009.23,2396206.0799999977,0.38,0.0,9.8,2.6,0.0,0.104,0.0509999990463257,33.0,pm25,95
2017-04-09T00:00:00,4,2017,0.25,54,100,1010.3,1006.17,3936049.9200000237,0.54,0.54,15.5,4.1,0.0,0.0169,0.0571999959647655,14.2,ozone,58
2013-12-22T00:00:00,12,2013,0.0,127,85,1011.9,1003.9,1503659.5199999893,0.26,0.0,9.7,2.1,0.0,0.124,0.0439999997615814,51.0,pm25,139
2012-02-09T00:00:00,2,2012,0.0,84,98,1013.23,1007.9,2295694.0800000331,0.38,0.38,11.4,3.1,0.0,0.08,0.0529999993741512,38.0,pm25,107
2012-12-27T00:00:00,12,2012,0.0,59,100,1007.9,1003.9,1161918.7200000156,0.22,0.22,11.7,5.1,0.0,0.041,0.0359999984502792,27.0,pm25,82
2012-07-30T00:00:00,7,2012,1.0,108,71,1001.23,995.9,4712002.560000171,0.83,0.83,24.7,8.2,0.0,0.024,0.0979999899864197,24.0,ozone,200
2017-06-20T00:00:00,6,2017,1.0,141,63,995.767,992.034,4788391.6800001012,0.91,0.91,23.3,6.2,0.0,0.0263,0.0866999626159668,20.5,ozone,201
2012-04-14T00:00:00,4,2012,0.25,54,100,1007.9,997.234,2754028.7999998671,0.55,0.55,12.9,6.7,1.5,0.012,0.0469999983906746,7.0,ozone,44
2018-02-24T00:00:00,2,2018,0.0,56,50,1016.43,1010.43,2689701.1200000262,0.38,0.38,9.6,4.1,0.0,0.0544,0.0411999933421612,17.9,pm25,63
2013-11-27T00:00:00,11,2013,0.75,151,100,1002.57,995.9,1704683.5200000086,0.32,0.1,13.6,2.6,0.0,0.102,0.044999998062849,36.0,pm25,102
2019-08-11T00:00:00,8,2019,1.0,70,25,1002.7,998.7,4378302.7199997576,0.81,0.81,24.5,7.2,2.1,0.0073,0.0516000054776669,12.5,pm25,52
2013-01-23T00:00:00,1,2013,0.0,157,92,1005.23,1001.23,663379.199999975,0.16,0.0,8.9,7.7,0.0,0.073,0.0219999998807907,33.0,pm25,95
2018-07-24T00:00:00,7,2018,1.0,152,41,1001.1,998.034,4450671.3599999789,0.88,0.88,25.3,6.7,1.5,0.0133,0.0644999742507935,20.5,ozone,82
2013-09-21T00:00:00,9,2013,1.0,201,100,997.234,990.568,2882684.16000012,0.56,0.1,23.6,11.8,0.0,0.01,0.044999998062849,13.0,pm25,53
2018-07-12T00:00:00,7,2018,1.0,144,30,998.167,995.1,3505858.5599998794,0.88,0.88,24.9,4.6,0.0,0.0154,0.0692999958992004,18.2,ozone,98
2017-09-10T00:00:00,9,2017,1.0,125,72,1001.37,996.567,3389264.6400000439,0.7,0.7,25.4,6.7,0.0,0.0156,0.0777999758720398,21.7,ozone,125
2017-03-30T00:00:00,3,2017,0.25,75,94,1004.57,998.034,3083708.1599999969,0.71,0.71,15.1,12.9,0.0,0.0157,0.0501999966800213,15.3,pm25,58
2016-08-09T00:00:00,8,2016,1.0,144,44,1000.03,997.234,4330056.959999756,0.77,0.77,24.2,4.6,0.0,0.0201,0.0739999413490295,19.0,ozone,111
