date,max_rh_93612,max_stat_pres_93612,min_stat_press_93612,sum_sol_rad_93612,max_eto_93710,max_precip_93710,max_soil_temp_93710,max_ws_93612,max_wss_93612,max_wd_93612,max_wds_93612,min_wd_93612,min_wds_93612,nox,pm25,ozone,aqi
2017-02-23T00:00:00,72,1009.63,1007.23,2790213.1200000728,0.4,0.4,13.6,4.2912,4.6041,327,336.9,303,285.6,0.0154,8.8,0.0428999923169613,40
2017-03-31T00:00:00,63,1001.37,997.367,3859660.8000001768,0.55,0.55,15.0,5.811,5.9004,123,358.8,123,34.4,0.0235,20.2,0.0503000020980835,68
2016-03-17T00:00:00,88,1004.03,1000.03,2354689.0400000094,0.55,0.55,13.5,2.3244,2.5032,319,349.0,90,32.2,0.0356,33.0,0.0636999607086182,95
2019-04-03T00:00:00,76,1004.7,1000.97,3075667.2000000249,0.55,0.55,14.9,2.235,2.3244,355,354.9,4,3.2,0.0177,12.6,0.0464999973773956,52
2017-03-13T00:00:00,100,1007.23,1002.7,3296793.5999998939,0.55,0.55,15.2,2.1009,2.235,94,348.7,72,21.4,0.0379,24.9,0.0707999467849731,100
2015-03-13T00:00:00,91,1010.57,1006.57,3055564.7999998871,0.55,0.55,15.2,2.235,2.235,356,357.0,5,27.0,0.052,31.0,0.0689999461174011,97
2017-05-22T00:00:00,52,999.633,996.167,4780350.7200002689,0.8,0.8,19.1,3.129,3.3972,327,327.9,285,26.9,0.0288,21.9,0.0758999586105347,118
2016-08-24T00:00:00,53,1008.17,1002.43,4064705.2799998554,0.8,0.8,26.6,3.6654,3.9783,274,343.8,274,263.9,0.0253,17.0,0.068399965763092,95
2018-07-23T00:00:00,44,1002.3,998.034,4088828.1599998288,0.8,0.8,25.2,3.8442,3.9783,309,329.2,299,162.7,0.0089,58.1,0.0678999423980713,152
2019-06-21T00:00:00,77,996.967,994.434,4788391.6800000761,0.8,0.8,24.4,5.0958,5.2746,309,320.3,276,273.0,0.0078,8.8,0.0616000033915043,73
2013-01-09T00:00:00,100,1007.9,1001.23,1230266.8799999629,0.24,0.8,9.8,7.152,7.599,335,337.0,31,35.0,0.116,41.0,0.0399999991059303,115
2017-06-03T00:00:00,70,997.5,994.167,4591388.1599999629,0.8,0.8,20.2,4.6935,4.7829,329,348.9,329,123.0,0.0124,17.9,0.0849999785423279,150
2017-07-26T00:00:00,63,1001.37,997.9,4474794.2399997814,0.8,0.8,25.5,4.023,4.1571,302,311.9,279,218.1,0.0116,17.5,0.0637999773025513,80
2017-06-27T00:00:00,31,1000.03,995.234,4925088.0000001434,0.8,0.8,26.6,4.2018,4.2912,321,321.6,267,224.1,0.007,13.7,0.064300000667572,81
2017-07-03T00:00:00,74,1001.63,997.634,4768289.2800001362,0.8,0.8,25.4,3.5313,3.6207,304,331.7,295,105.7,0.0161,22.5,0.0834999680519104,145
2017-05-21T00:00:00,67,998.967,996.3,4804473.6000000956,0.8,0.8,18.8,3.5313,3.6207,293,323.7,144,63.4,0.0114,16.5,0.0792999863624573,130
2018-07-29T00:00:00,64,999.5,996.7,4076766.7199999536,0.8,0.8,26.2,3.6207,3.7548,311,338.1,123,20.2,0.0163,53.7,0.108599960803986,146
2017-07-22T00:00:00,62,999.233,994.834,4490876.1599999378,0.8,0.8,25.6,3.1737,3.3078,291,324.2,14,10.0,0.0162,22.8,0.0760999917984009,119
2017-05-04T00:00:00,45,998.7,993.234,4442630.3999998234,0.8,0.8,21.1,4.6041,4.6935,311,334.0,304,50.7,0.048,28.1,0.0844999551773071,148
2019-08-17T00:00:00,49,994.301,990.834,4229544.95999966,0.8,0.8,25.7,3.9783,4.0677,337,341.6,184,45.3,0.009,41.0,0.0900999903678894,201
2013-05-08T00:00:00,100,1005.23,1002.57,2979175.679999908,0.67,0.8,18.8,3.576,3.576,350,350.0,8,9.0,0.027,37.0,0.0589999966323376,105
2016-05-30T00:00:00,59,1004.03,999.9,4780350.7200002372,0.8,0.8,23.9,4.1571,4.3359,328,325.7,278,136.0,0.0105,16.0,0.0728999376296997,108
2016-08-14T00:00:00,28,1002.7,998.167,4346138.8799996795,0.8,0.8,24.8,3.7101,3.8442,294,357.3,140,51.7,0.0119,23.0,0.0994999408721924,200
2013-11-21T00:00:00,100,999.9,995.9,450293.76000000251,0.04,1.1,14.9,4.023,4.023,324,324.0,104,103.0,0.033,21.0,0.0199999995529652,70
2019-01-05T00:00:00,91,999.367,994.567,442252.79999999079,0.13,0.13,10.2,3.9783,4.2465,125,198.3,125,78.7,0.0472,22.2,0.0351000055670738,72
2018-03-20T00:00:00,95,1003.63,999.767,767911.67999998,0.13,0.13,12.2,2.6373,4.6935,329,326.0,112,12.5,0.0135,19.6,0.0331000052392483,67
2017-02-16T00:00:00,78,1004.03,995.5,788014.08000000543,0.13,0.13,13.5,3.2631,3.4419,154,248.8,101,71.5,0.0156,11.9,0.0398999936878681,50
2016-01-01T00:00:00,92,1014.83,1011.37,1519741.4399999597,0.26,0.26,9.4,1.6986,2.0115,321,338.5,68,41.6,0.0702,58.0,0.0348000004887581,152
2017-03-16T00:00:00,89,1008.57,1004.7,2199286.3200000781,0.52,0.52,16.0,2.5479,2.7267,334,346.2,282,1.5,0.015,13.5,0.0413000024855137,54
2017-09-11T00:00:00,83,998.7,995.234,2500738.56000009,0.52,0.52,24.8,2.7267,2.8608,295,358.0,292,21.7,0.031,33.9,0.0728999376296997,108
2016-05-06T00:00:00,92,1001.9,999.9,2106731.5199999497,0.52,0.52,19.7,3.7101,3.8889,339,355.3,5,7.0,0.0154,9.0,0.0461000055074692,43
2017-09-21T00:00:00,100,998.7,994.434,3296793.6000000411,0.52,0.52,21.1,6.9732,7.152,313,357.9,313,273.6,0.012,11.0,0.0428000018000603,46
2015-03-10T00:00:00,72,1003.9,999.9,2673619.2000000631,0.52,0.52,14.8,1.788,2.235,247,230.0,53,51.0,0.062,24.0,0.061999998986721,76
2015-03-09T00:00:00,85,1005.23,1001.23,3160097.2799998322,0.52,0.52,14.5,2.235,2.235,304,318.0,27,27.0,0.055,29.0,0.0699999928474426,100
2016-08-16T00:00:00,54,1002.43,998.567,4245626.8799996944,0.77,0.77,25.8,3.3078,3.5313,161,350.0,161,143.7,0.0238,27.0,0.0986999869346619,200
2019-08-27T00:00:00,57,995.1,991.634,3936049.9200000907,0.77,0.77,25.9,3.3972,3.5313,324,337.9,290,165.4,0.0186,27.4,0.0793999433517456,130
2019-08-25T00:00:00,52,1000.7,996.3,3972234.24000003,0.77,0.77,25.6,4.1571,4.2465,152,335.6,152,6.8,0.0058,22.8,0.0670999884605408,91
2017-06-02T00:00:00,79,999.9,994.834,4728084.4799999511,0.77,0.77,19.9,4.1571,4.2465,300,324.1,300,248.4,0.0125,12.3,0.0637999773025513,80
2019-08-28T00:00:00,21,997.9,994.434,3960172.8000000417,0.77,0.77,25.9,4.1571,4.2465,311,323.5,309,30.8,0.016,21.7,0.0809999704360962,136
2016-06-17T00:00:00,69,1007.9,1004.17,4888903.6800004467,0.77,0.77,23.3,4.1571,4.2465,293,311.8,286,146.2,0.0111,17.0,0.0648999810218811,83
2019-08-20T00:00:00,46,1000.43,997.1,4129032.9599998011,0.77,0.77,25.6,4.6041,4.7829,319,320.7,309,16.8,0.0098,18.8,0.061999998986721,74
2017-05-30T00:00:00,70,998.3,994.834,4462732.7999998825,0.77,0.77,19.7,4.7829,4.917,317,324.3,267,266.1,0.0085,14.0,0.054699994623661,55
2015-08-07T00:00:00,70,999.9,997.234,4414487.0399997151,0.77,0.77,23.6,3.576,4.023,332,335.0,109,104.0,0.05,37.0,0.0709999799728394,105
2016-08-21T00:00:00,55,1002.83,999.233,3907906.5600001342,0.77,0.77,25.5,3.9336,4.023,304,319.4,297,137.3,0.0111,23.0,0.0876999497413635,201
2015-08-12T00:00:00,63,1007.9,1002.57,4458712.31999971,0.77,0.77,23.1,4.023,4.023,311,312.0,157,158.0,0.0739999,19.0,0.0649999976158142,84
2015-08-27T00:00:00,46,1007.9,1002.57,4004398.0799999917,0.77,0.77,22.9,3.576,4.023,325,330.0,125,117.0,0.017,25.0,0.093999981880188,201
2016-05-16T00:00:00,31,1003.5,998.833,4643654.3999996968,0.77,0.77,21.8,6.0345,6.2133,305,327.9,285,274.7,0.0093,14.0,0.0513000003993511,55
2016-08-09T00:00:00,44,1000.03,997.234,4330056.959999756,0.77,0.77,24.2,2.9949,3.1737,316,331.3,21,25.5,0.0201,19.0,0.0739999413490295,111
2018-06-10T00:00:00,55,1003.5,998.833,4836637.4400005331,0.77,0.77,21.8,4.6041,4.6935,302,355.5,290,186.0,0.0079,9.7,0.0486000031232834,45
2016-08-22T00:00:00,59,1003.37,1001.1,3923988.4800000349,0.77,0.77,24.8,3.7995,3.8889,352,346.7,139,6.2,0.021,23.0,0.0669999718666077,90
2015-08-19T00:00:00,66,1002.57,998.567,4285831.6799998023,0.77,0.77,23.0,3.576,3.576,313,313.0,246,241.0,0.013,55.0,0.0789999961853027,149
2016-04-19T00:00:00,44,1004.57,999.367,3847599.3599996744,0.77,0.77,16.0,3.4419,3.576,136,349.4,136,3.4,0.0325,21.0,0.0829999446868896,143
2019-09-01T00:00:00,45,998.833,995.1,3883783.6800001091,0.77,0.77,25.6,2.8608,3.129,308,347.3,26,28.2,0.0159,16.9,0.0805999636650085,135
2016-03-12T00:00:00,100,1011.77,1007.23,2130854.4000000227,0.37,0.37,13.2,1.8774,2.0562,204,330.1,60,25.9,0.0186,35.0,0.0436999946832657,99
2018-02-15T00:00:00,57,1011.9,1006.7,2536922.8799999426,0.37,0.37,10.4,4.023,4.1124,328,337.1,328,45.6,0.0423,11.0,0.0403999909758568,46
2018-02-12T00:00:00,88,1000.97,996.434,1829318.3999999941,0.37,0.37,11.3,3.2184,3.4866,289,357.5,27,6.7,0.0397,14.8,0.0366999953985214,57
2018-02-22T00:00:00,56,1010.3,1006.43,2090649.5999999559,0.37,0.37,9.8,3.3972,3.6207,294,349.5,80,75.6,0.0427,15.0,0.0429999977350235,57
2017-05-06T00:00:00,47,996.3,990.834,2122813.4400000125,0.37,0.37,20.7,5.1852,5.3193,265,347.6,265,23.5,0.0332,11.7,0.047800000756979,49
2017-02-12T00:00:00,100,1011.1,1007.23,2094670.0799999496,0.37,0.37,13.3,2.5032,2.7267,260,339.3,146,1.2,0.037,17.5,0.037600003182888,62
2018-02-20T00:00:00,69,1010.3,1005.63,2609291.52000006,0.37,0.37,9.7,2.3244,2.682,195,359.2,1,0.0,0.065,11.1,0.0391000024974346,46
2018-03-04T00:00:00,99,1012.57,1007.5,2741967.3600000171,0.37,0.37,10.7,2.7714,2.8161,323,350.9,137,5.9,0.0352,10.7,0.0433999933302402,45
2016-05-26T00:00:00,42,1008.03,1002.97,4663756.8000000818,0.74,0.74,21.7,3.9336,4.1124,314,329.3,293,243.6,0.0094,9.0,0.0563999935984612,56
2018-04-23T00:00:00,53,1001.1,997.5,4305934.0799997635,0.74,0.74,16.0,4.1124,4.2465,341,348.8,293,26.0,0.0279,20.1,0.0649999976158142,84
2016-05-20T00:00:00,55,1002.97,997.1,4547162.8800000623,0.74,0.74,22.4,5.2746,5.4087,298,352.0,298,260.3,0.0048,7.0,0.0461999960243702,43
2017-05-05T00:00:00,61,997.234,993.367,3726984.9599998305,0.74,0.74,21.1,6.2133,6.4368,319,319.1,307,292.9,0.0374,13.1,0.0423000007867813,53
2017-09-02T00:00:00,26,996.967,993.634,3481735.6800001846,0.74,0.74,28.8,2.235,2.4585,96,325.7,0,3.0,0.0186,42.4,0.0981999635696411,200
2015-08-14T00:00:00,70,1007.9,1003.9,4301913.5999995964,0.74,0.74,23.2,4.917,4.917,315,310.0,163,159.0,0.035,19.0,0.0589999966323376,66
2016-08-31T00:00:00,62,1003.1,1000.3,3831517.4400001667,0.74,0.74,25.3,4.2912,4.4253,304,319.5,303,258.3,0.0155,14.0,0.0566999949514866,57
2019-09-07T00:00:00,67,1001.77,996.7,3610391.0400000894,0.74,0.74,25.7,6.8391,7.0179,311,338.1,35,32.8,0.0105,18.2,0.0758000016212463,118
2017-04-30T00:00:00,32,1006.57,1001.9,4514999.039999716,0.74,0.74,16.9,3.9783,4.2018,302,323.0,25,2.9,0.0175,11.3,0.0702999830245972,99
2017-02-06T00:00:00,100,1003.63,998.034,353802.24000000866,0.03,0.03,12.4,3.4419,3.6207,139,146.3,133,99.5,0.0107,11.5,0.0338999927043915,48
2017-02-10T00:00:00,100,1004.97,1001.63,329679.36000000878,0.03,0.03,13.7,3.4419,3.576,229,308.5,149,82.1,0.0694,12.3,0.0364999994635582,51
2016-01-08T00:00:00,100,1014.3,1009.37,562867.20000000275,0.06,0.06,10.5,1.7433,1.8327,179,349.6,179,20.4,0.0356,33.0,0.0209999978542328,95
2016-03-11T00:00:00,91,1006.83,997.767,466375.68000000325,0.12,0.12,13.6,3.6654,3.8442,155,317.6,25,7.0,0.0132,24.0,0.0399999991059303,76
2019-12-27T00:00:00,100,1004.97,1000.83,1471495.6799999424,0.24,0.24,13.3,1.9221,2.0562,310,342.7,310,30.1,0.0536,30.0,0.0318999923765659,89
2018-02-26T00:00:00,82,1007.5,997.5,1113672.9599999734,0.24,0.24,9.7,5.1852,5.4087,284,314.2,123,15.7,0.0831,15.4,0.0411000028252602,58
2019-02-02T00:00:00,89,992.701,986.701,796055.03999998118,0.24,0.24,12.7,5.0958,5.3193,185,202.0,108,101.5,0.0064,11.5,0.0396999940276146,48
2016-01-03T00:00:00,77,1007.77,1001.37,1242328.3199999738,0.24,0.24,10.1,1.4751,1.5645,209,359.2,4,40.9,0.0738,49.0,0.0369999967515469,134
2018-07-01T00:00:00,56,998.167,995.5,4760248.3199999686,0.24,0.24,25.9,4.2465,4.3359,174,359.0,103,103.7,0.0128,17.3,0.0926999449729919,201
2019-12-26T00:00:00,90,1000.7,994.834,1314696.9599999313,0.24,0.24,13.3,4.47,4.6041,335,349.8,318,6.8,0.0577,21.0,0.0314999967813492,70
2017-03-09T00:00:00,91,1010.3,1006.57,3148035.8399997735,0.48,0.48,13.3,2.5032,2.7714,249,357.7,249,52.7,0.0425,23.1,0.0613000020384789,74
2017-03-18T00:00:00,86,1004.43,1001.1,2758049.2799999793,0.48,0.48,16.0,3.7995,3.9336,314,343.7,216,25.6,0.0155,23.6,0.0653999447822571,85
2017-05-12T00:00:00,34,1006.17,1001.77,2693721.5999999181,0.48,0.48,19.4,7.0179,7.2414,313,323.4,304,287.9,0.0038,9.6,0.0474999994039536,44
2016-03-09T00:00:00,95,1009.1,1006.7,2955052.7999998988,0.48,0.48,13.4,2.7267,2.8608,154,338.6,154,27.1,0.0347,26.0,0.0527999997138977,80
2018-03-07T00:00:00,71,1004.7,1001.37,689623.99999999581,0.48,0.48,11.3,2.235,2.5479,131,345.4,131,13.2,0.0645,19.2,0.0444999970495701,66
2016-08-29T00:00:00,43,1007.77,1002.97,3839558.4000002691,0.71,0.71,25.5,3.3972,3.5313,296,346.0,283,257.2,0.0191,23.0,0.0803999900817871,134
2018-04-27T00:00:00,61,1005.1,1000.3,4406446.0799996881,0.71,0.71,16.7,6.1239,6.3027,316,321.2,314,287.2,0.0072,10.9,0.0516999959945679,48
2017-03-30T00:00:00,94,1004.57,998.034,3083708.1599999969,0.71,0.71,15.1,9.2082,9.5658,307,331.1,307,20.9,0.0157,15.3,0.0501999966800213,58
2016-04-14T00:00:00,75,1007.5,1004.7,3948111.3599999435,0.71,0.71,15.7,7.6884,7.8672,317,338.5,317,102.3,0.0182,13.0,0.0521000027656555,53
2017-05-18T00:00:00,41,1001.5,996.834,4716023.0399998911,0.71,0.71,16.5,2.9502,3.129,306,322.0,87,86.9,0.0308,16.6,0.0586000047624111,63
2016-06-23T00:00:00,41,1006.17,1002.97,5045702.4000001978,0.96,0.96,24.2,5.1405,5.3193,321,346.5,286,284.4,0.0119,10.0,0.0688999891281128,96
2019-12-21T00:00:00,55,1005.9,996.567,671420.15999998653,0.17,0.17,13.5,1.6539,1.6986,145,143.9,14,16.4,0.0514,16.0,0.0271000042557716,59
2015-03-11T00:00:00,87,1010.57,1002.57,932751.35999999323,0.17,0.17,14.8,4.023,4.023,356,356.0,12,12.0,0.022,36.0,0.0509999990463257,102
2019-11-16T00:00:00,89,1007.23,1003.9,1760970.240000064,0.34,0.34,17.2,1.1622,1.3857,299,306.5,40,24.9,0.0537,34.8,0.0533000007271767,99
2015-02-28T00:00:00,82,1001.23,995.9,1764990.7199999862,0.34,0.34,12.6,3.576,4.023,359,357.0,91,91.0,0.018,7.0,0.044999998062849,42
2019-01-12T00:00:00,86,1004.43,998.567,1608191.9999999742,0.34,0.34,12.3,2.4138,2.5926,157,211.8,90,61.8,0.0438,24.0,0.0406999960541725,76
2017-02-01T00:00:00,100,1004.83,1000.97,1531802.87999996,0.34,0.34,11.2,1.6986,1.8774,153,276.6,20,13.5,0.1083,37.8,0.0433999933302402,107
2019-11-15T00:00:00,66,1007.37,1001.77,1676540.1599999859,0.34,0.34,17.3,2.6373,2.8608,329,346.7,84,53.6,0.0445,30.5,0.0366999953985214,90
2019-11-18T00:00:00,80,1002.3,994.034,1801175.0400000089,0.34,0.34,17.0,1.1175,1.2069,311,314.5,311,34.9,0.037,39.9,0.0653999447822571,112
2019-01-10T00:00:00,100,1009.37,1005.23,1612212.4800000119,0.34,0.34,12.2,1.9221,2.1009,157,336.4,157,62.1,0.0257,22.1,0.0251000039279461,72
2018-07-04T00:00:00,58,1000.83,995.767,4752207.3599999724,0.34,0.34,25.6,3.4866,3.576,30,349.1,30,29.1,0.0099,53.4,0.0644999742507935,145
2019-02-18T00:00:00,88,1008.83,1004.97,2548984.3199999304,0.34,0.34,10.7,2.8608,3.129,308,311.2,71,14.1,0.038,31.0,0.0366999953985214,91
2019-04-10T00:00:00,50,1010.03,1006.83,4108930.5599998487,0.68,0.68,15.7,5.6769,5.9004,347,347.6,318,65.0,0.0088,13.0,0.04789999127388,53
2016-05-04T00:00:00,70,1000.7,997.5,2540943.3599999626,0.68,0.68,20.7,3.8889,3.9783,217,350.8,217,76.9,0.0257,5.0,0.0603000000119209,68
2018-04-19T00:00:00,74,1005.37,1000.57,3208712.9799999557,0.68,0.68,14.6,5.9451,6.3027,304,349.8,304,74.4,0.0191,7.5,0.0476000048220158,44
2017-05-11T00:00:00,84,1006.57,1001.77,4454691.8399996432,0.68,0.68,19.5,5.5428,5.6769,312,322.5,312,197.5,0.0075,13.2,0.0583999902009964,62
2019-09-08T00:00:00,83,1002.03,998.167,3791312.6400003214,0.68,0.68,25.4,3.3972,3.4866,319,345.3,12,3.4,0.0077,13.1,0.0433999933302402,53
2017-04-12T00:00:00,75,1002.83,999.1,3739046.3999999994,0.68,0.68,16.6,3.9336,4.2912,208,207.8,142,85.8,0.0098,23.1,0.0471999943256378,74
2017-09-12T00:00:00,41,999.1,993.767,3453592.3199999947,0.68,0.68,25.0,3.5313,3.6207,147,346.8,141,133.1,0.0243,29.7,0.0895999670028687,201
2016-05-25T00:00:00,70,1007.9,1005.1,4305934.0799998492,0.68,0.68,21.5,3.1737,3.3078,308,307.9,280,11.1,0.0076,10.0,0.0513999909162521,48
2017-04-23T00:00:00,54,1001.63,998.967,4330056.9599996125,0.68,0.68,16.9,5.7216,5.8557,318,330.8,307,294.9,0.0032,9.0,0.0578000023961067,60
2017-09-17T00:00:00,77,1000.03,997.1,3489776.6400001347,0.68,0.68,22.9,3.8442,4.0677,321,322.1,101,33.2,0.0132,26.3,0.067799985408783,93
2016-06-07T00:00:00,61,999.9,997.5,4816535.0400002757,0.93,0.93,25.2,5.2746,5.4534,305,315.1,305,272.2,0.0126,12.0,0.0618999935686588,74
2017-02-15T00:00:00,100,1007.63,1002.7,2058485.7599999837,0.45,0.45,13.6,1.9221,2.0562,196,288.6,108,66.7,0.0525,28.0,0.0458999909460545,84
2019-03-02T00:00:00,96,1002.57,995.767,1326758.4000000227,0.45,0.45,13.1,4.3806,5.0511,143,330.8,100,50.2,0.007,25.3,0.0339999981224537,79
2017-03-22T00:00:00,75,1005.1,1002.3,1881584.6400000304,0.45,0.45,15.8,5.3193,5.4534,299,335.9,124,70.4,0.0174,12.2,0.0393999926745892,51
2017-04-13T00:00:00,77,1006.3,1000.3,1648396.8000000159,0.45,0.45,16.5,6.3474,6.4815,149,316.0,144,3.5,0.0104,8.1,0.0463999919593334,43
2017-03-02T00:00:00,96,1014.83,1009.23,3043503.3599998341,0.45,0.45,12.4,3.3078,3.4419,328,329.9,31,12.4,0.072,18.2,0.0553999915719032,64
2019-03-27T00:00:00,81,1006.97,1000.7,1769011.199999996,0.45,0.45,14.2,3.8889,4.0677,349,350.3,111,104.1,0.0153,13.8,0.0351999960839748,55
2017-09-13T00:00:00,73,997.634,992.967,3590288.6400001743,0.65,0.65,24.9,4.023,4.1571,332,347.8,330,247.4,0.0127,14.1,0.0613999925553799,72
2016-04-13T00:00:00,81,1010.7,1006.3,3919968.0000001113,0.65,0.65,16.0,4.1124,4.2912,314,321.6,307,286.6,0.0089,15.0,0.0554999969899654,57
2018-03-31T00:00:00,76,1003.23,999.9,3023400.9599998575,0.65,0.65,17.7,3.4866,3.6207,229,332.1,31,2.8,0.0221,22.6,0.0596000030636787,73
2019-03-28T00:00:00,87,1011.37,1007.23,3735025.9200002435,0.65,0.65,14.2,4.3359,4.5594,322,343.3,268,270.8,0.0119,14.3,0.0481000058352947,56
2017-05-15T00:00:00,81,1000.03,994.301,3529981.4399998914,0.65,0.65,16.2,3.6207,3.7548,308,344.9,50,51.5,0.0078,15.0,0.0453999936580658,57
2018-07-08T00:00:00,20,999.5,996.834,4707982.0800000243,0.9,0.9,24.8,4.7382,4.8723,301,321.5,275,274.6,0.0084,13.1,0.0658999681472778,87
2018-06-22T00:00:00,54,999.1,992.967,4989415.6800002316,0.9,0.9,22.4,3.7101,3.7995,319,347.3,274,149.9,0.0185,17.4,0.0910999774932861,201
2017-06-19T00:00:00,67,994.967,992.034,4736125.4400002547,0.9,0.9,23.0,3.2631,3.3525,308,359.6,286,111.8,0.0356,25.8,0.0823999643325806,141
2013-03-08T00:00:00,100,1003.9,994.567,1346860.8000000478,0.26,1.8,12.1,3.129,3.576,342,345.0,113,111.0,0.013,11.0,0.0379999987781048,46
2019-02-09T00:00:00,92,1002.57,998.967,1592110.0800000089,0.31,0.31,11.1,3.1737,3.3972,147,176.5,101,84.4,0.0069,10.9,0.0411999933421612,45
2019-01-22T00:00:00,87,1016.96,1014.7,319677.01999999955,0.31,0.31,12.5,2.1009,2.3244,79,335.9,33,13.7,0.0549,25.2,0.0316999964416027,79
2019-02-10T00:00:00,84,1008.17,997.767,1588089.5999998986,0.31,0.31,11.1,4.8723,5.0511,321,333.9,317,33.1,0.0348,21.3,0.0453999936580658,70
2019-02-16T00:00:00,100,1010.03,1006.03,1366963.2000000721,0.31,0.31,11.6,3.2184,3.4866,201,358.4,73,25.0,0.0254,11.4,0.0398999936878681,48
2019-01-25T00:00:00,79,1012.17,1008.3,2002199.0399998927,0.31,0.31,11.6,2.0562,2.1456,317,334.7,89,26.0,0.064,38.2,0.0364999994635582,108
2016-01-13T00:00:00,72,1018.96,1012.43,502559.99999999488,0.31,0.31,11.1,3.5313,3.6207,95,322.2,95,24.8,0.0243,40.0,0.0378999933600426,112
2019-02-05T00:00:00,66,1004.3,993.767,1801175.0399999411,0.31,0.31,12.5,4.3806,4.5594,327,348.6,327,64.8,0.0296,12.7,0.0394999980926514,52
2019-01-23T00:00:00,87,1017.63,1012.43,1986117.1199999664,0.31,0.31,11.9,2.1903,2.4138,296,330.0,4,2.0,0.0853,35.5,0.0351000055670738,101
2019-01-26T00:00:00,57,1013.23,1010.43,1664478.7199999958,0.31,0.31,11.6,1.6539,1.788,282,359.2,29,15.4,0.0457,41.5,0.0361000038683414,116
2019-11-22T00:00:00,82,1007.5,1003.63,1664478.7200000568,0.31,0.31,16.6,1.5198,1.788,322,347.8,233,13.5,0.0737,20.5,0.0406999960541725,69
2018-04-30T00:00:00,88,1003.5,996.7,3686780.159999792,0.62,0.62,16.1,5.0064,5.1405,319,336.8,299,274.9,0.011,13.5,0.0458999909460545,54
2018-04-15T00:00:00,70,1003.9,994.301,3457612.7999999123,0.62,0.62,15.4,6.0792,6.3027,327,345.1,310,9.8,0.0144,17.8,0.0566999949514866,63
2019-02-27T00:00:00,72,1005.5,1001.5,2150956.8000000603,0.62,0.62,12.5,4.1124,4.3806,132,181.7,72,70.5,0.0142,12.7,0.0368999913334846,52
2018-04-11T00:00:00,88,1003.9,998.567,3236486.4000001345,0.62,0.62,16.3,6.6603,6.8391,329,337.1,308,78.8,0.0118,10.5,0.0533000007271767,49
2017-04-05T00:00:00,80,1004.43,999.633,3413387.5200000145,0.62,0.62,15.9,2.7267,2.9949,166,310.1,113,55.5,0.0534,20.5,0.0738999843597412,111
2016-04-12T00:00:00,94,1010.43,1008.43,3646575.3600002,0.62,0.62,16.1,4.2465,4.3359,310,354.6,286,259.4,0.0095,27.0,0.0493999905884266,82
2017-04-14T00:00:00,81,1008.03,1004.83,4205422.0799997644,0.62,0.62,16.3,5.3193,5.4981,329,328.5,305,295.8,0.0083,6.9,0.0504999980330467,47
2017-06-21T00:00:00,69,993.101,989.368,4808494.0800000206,0.87,0.87,27.4,3.2631,3.3972,298,324.0,288,142.8,0.0146,24.8,0.0836999416351318,145
2019-06-10T00:00:00,22,1002.17,999.1,4579326.7200000966,0.87,0.87,22.6,2.7714,2.9502,109,354.0,109,16.7,0.0237,12.8,0.0811999440193176,137
2017-07-20T00:00:00,53,1002.3,998.567,4655715.8400001954,0.87,0.87,25.8,3.9336,4.1124,310,341.9,272,229.6,0.0133,34.0,0.0664999485015869,97
2017-07-30T00:00:00,45,1002.57,999.1,4575306.23999989,0.87,0.87,26.3,4.1571,4.3806,302,333.9,297,5.4,0.0126,23.2,0.0796999931335449,131
2018-06-14T00:00:00,47,993.634,989.634,4925088.0000001388,0.87,0.87,22.8,4.3806,4.5147,281,323.3,216,138.9,0.0122,14.3,0.0674999952316284,92
2019-06-30T00:00:00,45,1001.5,998.567,4876842.2400002945,0.87,0.87,22.9,4.4253,4.5147,309,339.3,301,169.3,0.0108,14.1,0.0641999840736389,81
2018-06-26T00:00:00,48,998.7,994.967,4856739.8400001684,0.87,0.87,23.5,3.7995,3.8889,215,330.6,215,181.8,0.0152,14.3,0.0786999464035034,128
2018-07-06T00:00:00,46,1004.7,999.5,4812514.5600003973,0.87,0.87,24.9,4.8723,5.0958,302,345.3,287,85.6,0.0126,20.6,0.0791999697685242,130
2016-01-09T00:00:00,95,1015.77,1013.77,1121713.920000005,0.21,0.21,10.7,3.3525,3.4866,269,279.9,37,37.3,0.012,29.0,0.0364999994635582,87
2017-02-03T00:00:00,100,1005.23,1000.7,1037283.8399999611,0.21,0.21,12.5,4.2018,4.4253,141,168.5,66,11.4,0.0136,16.3,0.0373000018298626,60
2017-03-24T00:00:00,89,1010.97,1007.37,1101611.5199999444,0.21,0.21,15.1,3.2184,3.4419,354,348.5,51,18.3,0.0108,21.7,0.044999998062849,71
2016-01-06T00:00:00,90,1006.57,1000.17,550805.75999996986,0.21,0.21,10.6,5.1405,5.364,155,155.5,130,93.2,0.0113,10.0,0.0361999943852425,42
2019-11-05T00:00:00,45,1003.9,1000.17,2038383.3599999687,0.42,0.42,17.2,1.2963,1.4751,294,341.5,102,45.3,0.0727,33.4,0.0774999856948853,124
2019-11-06T00:00:00,63,1001.9,995.9,1990137.599999971,0.42,0.42,17.2,1.341,1.4751,354,354.1,354,11.9,0.0537,30.1,0.074999988079071,115
2017-03-01T00:00:00,74,1016.43,1012.83,3015359.9999998715,0.42,0.42,12.3,2.4138,2.5032,315,349.6,42,10.4,0.0734,16.6,0.0468000024557114,60
